Fiscal Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2005,Federal,Onshore,Utah,Sevier,"49041","",Oil (bbl),301204
2005,Federal,Onshore,Utah,Sevier,"49041","",Coal (ton),6706417
2005,Federal,Onshore,Nebraska,Cheyenne,"31033","",Gas (mcf),2881
2005,Federal,Onshore,Ohio,Mahoning,"39099","",Gas (mcf),67803
2005,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),31484
2005,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),27495
2005,Federal,Onshore,Ohio,Trumbull,"39155","",Gas (mcf),143813
2005,Federal,Onshore,Ohio,Trumbull,"39155","",Oil (bbl),549
2005,Federal,Onshore,Alabama,Mobile,"01097","",Gas (mcf),493
2005,Federal,Onshore,Alabama,Mobile,"01097","",Oil (bbl),3947
2005,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),165478
2005,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Oil (bbl),75
2005,Federal,Onshore,Texas,Shelby,"48419","",Oil (bbl),57085
2005,Federal,Onshore,Texas,Shelby,"48419","",Gas (mcf),12090385
2005,Mixed Exploratory,Onshore,Utah,Carbon,"49007","",Gas (mcf),102126
2005,Federal,Onshore,Colorado,Montezuma,"08083","",Gas (mcf),131675749
2005,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),77
2005,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),44249
2005,Federal,Onshore,Louisiana,Calcasieu,"22019","",Gas (mcf),1521
2005,Federal,Onshore,Louisiana,Calcasieu,"22019","",Oil (bbl),20
2005,Federal,Onshore,Colorado,Montezuma,"08083","",Oil (bbl),213342
2005,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),197391
2005,Federal,Onshore,Alabama,Fayette,"01057","",Gas (mcf),4233
2005,Federal,Onshore,Ohio,Stark,"39151","",Gas (mcf),32294
2005,Federal,Onshore,Ohio,Stark,"39151","",Oil (bbl),427
2005,Federal,Onshore,New Mexico,Chaves,"35005","",Oil (bbl),148993
2005,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9125
2005,Federal,Onshore,Kansas,Seward,"20175","",Gas (mcf),192853
2005,Federal,Onshore,Kansas,Seward,"20175","",Oil (bbl),363
2005,Federal,Offshore,"","","",Pacific,Oil (bbl),26421341
2005,Federal,Onshore,Texas,Starr,"48427","",Gas (mcf),9904555
2005,Federal,Onshore,Louisiana,Caddo,"22017","",Gas (mcf),54801
2005,Federal,Onshore,Louisiana,Caddo,"22017","",Oil (bbl),10714
2005,Federal,Onshore,Utah,Uintah,"49047","",Oil (bbl),2784195
2005,Federal,Onshore,Kansas,Ellsworth,"20053","",Gas (mcf),17927
2005,Federal,Onshore,Montana,Richland,"30083","",Oil (bbl),306766
2005,Federal,Onshore,Montana,Richland,"30083","",Gas (mcf),274786
2005,Federal,Onshore,Texas,Tarrant,"48439","",Gas (mcf),91182
2005,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),3014498
2005,Federal,Onshore,Nebraska,Red Willow,"31145","",Oil (bbl),6
2005,Federal,Onshore,Wyoming,Sublette,"56035","",Gas (mcf),707107408
2005,Federal,Onshore,Wyoming,Sublette,"56035","",Oil (bbl),4714249
2005,Federal,Onshore,Idaho,Caribou,"16029","",Phosphate raw ore (ton),3021932
2005,Federal,Onshore,Wyoming,Converse,"56009","",Oil (bbl),1024362
2005,Federal,Onshore,New Mexico,Chaves,"35005","",Gas (mcf),12887923
2005,Federal,Onshore,New Mexico,Sandoval,"35043","",Gas (mcf),430165
2005,Federal,Onshore,Alaska,Kenai (Pre),"02122","",Gas (mcf),50495
2005,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1247492
2005,Federal,Onshore,Mississippi,Adams,"28001","",Oil (bbl),16260
2005,Federal,Onshore,Louisiana,Bossier,"22015","",Gas (mcf),27769512
2005,Federal,Onshore,California,Monterey,"06053","",Gas (mcf),1264
2005,Federal,Onshore,California,Monterey,"06053","",Oil (bbl),4057
2005,Federal,Onshore,Arkansas,Sharp,"05135","",Gas (mcf),35705
2005,Federal,Onshore,Montana,Richland,"30083","",Coal (ton),265053
2005,Federal,Onshore,Ohio,Portage,"39133","",Gas (mcf),218183
2005,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),72129
2005,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),4724281
2005,Federal,Onshore,Missouri,Washington,"29221","",Lead concentrate (ton),271
2005,Federal,Onshore,Missouri,Washington,"29221","",Zinc concentrate (ton),71
2005,Federal,Onshore,Missouri,Washington,"29221","",Copper concentrate (ton),747
2005,Federal,Onshore,Ohio,Portage,"39133","",Oil (bbl),10641
2005,Federal,Onshore,Wyoming,Converse,"56009","",Gas (mcf),10213335
2005,Federal,Onshore,Mississippi,Chickasaw,"28017","",Gas (mcf),37631
2005,Mixed Exploratory,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),345263
2005,Federal,Onshore,Wyoming,Converse,"56009","",Coal (ton),13469359
2005,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),33500
2005,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),293
2005,Federal,Onshore,Ohio,Mahoning,"39099","",Oil (bbl),3613
2005,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),29858
2005,Federal,Onshore,Mississippi,Clarke,"28023","",Oil (bbl),0
2005,Federal,Onshore,North Dakota,Burke,"38013","",Oil (bbl),7203
2005,Federal,Onshore,Colorado,Garfield,"08045","",Oil (bbl),281956
2005,Federal,Onshore,California,Mono,"06051","","Geothermal - electrical generation, kilowatt hours (kwh)",91075118
2005,Mixed Exploratory,Onshore,Colorado,Las Animas,"08071","",Gas (mcf),348821
2005,Federal,Onshore,Colorado,Garfield,"08045","",Gas (mcf),90652322
2005,Federal,Onshore,Texas,Wilbarger,"48487","",Oil (bbl),892
2005,Federal,Onshore,Texas,Wilbarger,"48487","",Gas (mcf),9599
2005,Federal,Onshore,North Dakota,Burke,"38013","",Gas (mcf),61084
2005,Federal,Onshore,Colorado,Garfield,"08045","",Coal (ton),286339
2005,Federal,Onshore,Montana,Yellowstone,"30111","",Oil (bbl),2
2005,Federal,Onshore,California,Sacramento,"06067","",Oil (bbl),3123
2005,Federal,Onshore,California,Sacramento,"06067","",Gas (mcf),2917627
2005,Federal,Onshore,Mississippi,Covington,"28031","",Oil (bbl),502
2005,Federal,Onshore,Kansas,Haskell,"20081","",Gas (mcf),525829
2005,Federal,Onshore,New Mexico,Sandoval,"35043","",Oil (bbl),40819
2005,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),2092
2005,Federal,Onshore,Mississippi,Covington,"28031","",Gas (mcf),631
2005,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),339926
2005,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),1405
2005,Federal,Onshore,Louisiana,Bossier,"22015","",Oil (bbl),98300
2005,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),18523
2005,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),9
2005,Federal,Onshore,Mississippi,Forrest,"28035","",Oil (bbl),6329
2005,Federal,Onshore,Kansas,Haskell,"20081","",Oil (bbl),26970
2005,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),373830
2005,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),181
2005,Federal,Onshore,Mississippi,Forrest,"28035","",Gas (mcf),177508
2005,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),127874
2005,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate (ton),158764
2005,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate (ton),38074
2005,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate (ton),3429
2005,Federal,Onshore,Montana,Roosevelt,"30085","",Oil (bbl),7617
2005,Federal,Onshore,Montana,Roosevelt,"30085","",Gas (mcf),7788
2005,Mixed Exploratory,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),66361
2005,Federal,Onshore,Ohio,Perry,"39127","",Gas (mcf),2512
2005,Federal,Onshore,California,Los Angeles,"06037","",Gas (mcf),165818
2005,Federal,Onshore,California,Los Angeles,"06037","",Oil (bbl),517352
2005,Federal,Onshore,Alabama,Covington,"01039","",Oil (bbl),136304
2005,Federal,Onshore,Colorado,La Plata,"08067","",Oil (bbl),62
2005,Federal,Onshore,Texas,Taylor,"48441","",Gas (mcf),5229
2005,Federal,Onshore,California,San Benito,"06069","",Oil (bbl),2150
2005,Federal,Onshore,California,San Benito,"06069","",Gas (mcf),43
2005,Federal,Onshore,Nevada,Eureka,"32011","",Oil (bbl),47704
2005,Federal,Onshore,Nevada,Eureka,"32011","","Geothermal - electrical generation, kilowatt hours (kwh)",2819164
2005,Federal,Onshore,Ohio,Perry,"39127","",Oil (bbl),272
2005,Federal,Onshore,Ohio,Muskingum,"39119","",Gas (mcf),7366
2005,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),30230
2005,Federal,Onshore,Oklahoma,Mcclain,"40087","",Oil (bbl),90
2005,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),222975
2005,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),4413
2005,Federal,Onshore,California,Lassen,"06035","","Geothermal - direct utilization, millions of btus (mmbtu)",214798
2005,Federal,Onshore,Mississippi,Franklin,"28037","",Oil (bbl),98806
2005,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),13993713
2005,Federal,Onshore,Louisiana,Bienville,"22013","",Gas (mcf),32612
2005,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),12151
2005,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),1100476
2005,Federal,Onshore,Alabama,Choctaw,"01023","",Oil (bbl),91
2005,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate (ton),45213
2005,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate (ton),8896
2005,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),11994
2005,Federal,Onshore,Louisiana,Bienville,"22013","",Oil (bbl),25
2005,Federal,Onshore,Colorado,La Plata,"08067","",Coal (ton),64856
2005,Federal,Onshore,Montana,Treasure,"30103","",Coal (ton),107492
2005,Mixed Exploratory,Onshore,Wyoming,Uinta,"56041","",Gas (mcf),1010
2005,Federal,Offshore,"","","",Pacific,Gas (mcf),52510794
2005,Federal,Onshore,Mississippi,Franklin,"28037","",Gas (mcf),5124
2005,Federal,Onshore,Oklahoma,Major,"40093","",Gas (mcf),1177719
2005,Federal,Onshore,Oklahoma,Major,"40093","",Oil (bbl),31872
2005,Federal,Onshore,California,Lake,"06033","","Geothermal - electrical generation, thousands of pounds (klb)",23645111
2005,Native American,Onshore,"","","","",Oil (bbl),11652677
2005,Native American,Onshore,"","","","",Gas (mcf),351807838
2005,Native American,Onshore,"","","","",Sand/gravel (ton),4943551
2005,Federal,Onshore,Montana,Rosebud,"30087","",Oil (bbl),22479
2005,Federal,Onshore,Nebraska,Kimball,"31105","",Gas (mcf),29
2005,Federal,Onshore,Nebraska,Kimball,"31105","",Oil (bbl),3654
2005,Federal,Onshore,Virginia,Highland,"51091","",Gas (mcf),1470
2005,Federal,Onshore,Utah,Tooele,"49045","",Manure salts (ton),7322
2005,Federal,Onshore,Texas,Washington,"48477","",Oil (bbl),5952
2005,Federal,Onshore,Texas,Washington,"48477","",Gas (mcf),269495
2005,Federal,Onshore,California,San Bernardino,"06071","",Boric acid (ton),16001
2005,Federal,Onshore,California,San Bernardino,"06071","",Salt (ton),84015
2005,Federal,Onshore,California,San Bernardino,"06071","",Borax-pentahydrate (ton),10505
2005,Federal,Onshore,California,San Bernardino,"06071","",Soda ash (ton),823199
2005,Federal,Onshore,California,San Bernardino,"06071","",Borax-anhydrous (ton),741
2005,Federal,Onshore,California,San Bernardino,"06071","",Sodium bi-carbonate (ton),15182
2005,Federal,Onshore,California,San Bernardino,"06071","",Borax-decahydrate (ton),8552
2005,Federal,Onshore,California,San Bernardino,"06071","",Anhydrous sodium sulfate (ton),165108
2005,Federal,Onshore,North Dakota,Bowman,"38011","",Gas (mcf),2357649
2005,Federal,Onshore,North Dakota,Bowman,"38011","",Oil (bbl),1566104
2005,Federal,Onshore,Louisiana,Beauregard,"22011","",Gas (mcf),92
2005,Native American,Onshore,"","","","","Geothermal - electrical generation, kilowatt hours (kwh)",960672
2005,Native American,Onshore,"","","","",Coal (ton),34186483
2005,Native American,Onshore,"","","","",Coal-bituminous-raw (ton),5924
2005,Federal,Onshore,New Mexico,Lea,"35025","",Brine barrels (bbl),20976
2005,Native American,Onshore,"","","","",Sand/gravel (cubic yards),329286
2005,Native American,Onshore,"","","","",Gypsum (ton),799952
2005,Native American,Onshore,"","","","",Copper concentrate (ton),47702
2005,Native American,Onshore,"","","","",Cinders (ton),14873
2005,Native American,Onshore,"","","","",Copper (lb),3669161
2005,Federal,Onshore,Louisiana,Beauregard,"22011","",Oil (bbl),54
2005,Federal,Onshore,Virginia,Giles,"51071","",Limestone (ton),42541
2005,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),2479
2005,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),554104
2005,Federal,Onshore,New York,Chautauqua,"36013","",Gas (mcf),12005
2005,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - direct utilization, hundreds of gallons (cgal)",103945462
2005,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),26574
2005,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),6022
2005,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate (ton),1020
2005,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),3285151
2005,Federal,Onshore,Idaho,Clearwater,"16035","",Gold (ton),50
2005,Federal,Onshore,Montana,Rosebud,"30087","",Gas (mcf),803
2005,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - electrical generation, kilowatt hours (kwh)",582401722
2005,Federal,Onshore,Mississippi,Hancock,"28045","",Oil (bbl),8
2005,Federal,Onshore,Mississippi,Hancock,"28045","",Gas (mcf),18
2005,Federal,Onshore,California,Kings,"06031","",Gas (mcf),148838
2005,Federal,Onshore,Nebraska,Cheyenne,"31033","",Oil (bbl),32385
2005,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),4232
2005,Federal,Onshore,California,Kings,"06031","",Oil (bbl),36798
2005,Federal,Onshore,Colorado,Mesa,"08077","",Gas (mcf),5200912
2005,Federal,Onshore,Alabama,Bibb,"01007","",Clay (ton),32610
2005,Federal,Onshore,Montana,Rosebud,"30087","",Coal (ton),8265432
2005,Federal,Onshore,Missouri,Crawford,"29055","",Lead concentrate (ton),175
2005,Federal,Onshore,Missouri,Crawford,"29055","",Zinc concentrate (ton),46
2005,Federal,Onshore,Missouri,Crawford,"29055","",Copper concentrate (ton),482
2005,Federal,Onshore,Ohio,Muskingum,"39119","",Oil (bbl),442
2005,Federal,Onshore,Ohio,Monroe,"39111","",Gas (mcf),14831
2005,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),3401
2005,Federal,Onshore,Mississippi,Jasper,"28061","",Oil (bbl),5
2005,Federal,Onshore,Mississippi,Jasper,"28061","",Gas (mcf),3304
2005,Federal,Onshore,Nebraska,Hitchcock,"31087","",Oil (bbl),5761
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),15736375
2005,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),28722
2005,Federal,Onshore,South Dakota,Fall River,"46047","",Gas (mcf),10327
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),181443340
2005,Federal,Offshore,"","","",Alaska,Oil (bbl),4094215
2005,Federal,Offshore,"","","",Alaska,Gas (mcf),23297400
2005,Federal,Onshore,Oklahoma,Logan,"40083","",Gas (mcf),444
2005,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),80745
2005,Federal,Onshore,Oklahoma,Logan,"40083","",Oil (bbl),11
2005,Federal,Onshore,Mississippi,Jeffer Davis,"28065","",Oil (bbl),170
2005,Federal,Onshore,Utah,Grand,"49019","",Gas (mcf),5741437
2005,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),19819
2005,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),5862
2005,Federal,Onshore,Kansas,Morton,"20129","",Gas (mcf),3805650
2005,Federal,Onshore,Colorado,Gunnison,"08051","",Oil (bbl),153
2005,Federal,Onshore,Mississippi,Jeffer Davis,"28065","",Gas (mcf),18856
2005,Federal,Onshore,Oklahoma,Lincoln,"40081","",Gas (mcf),115732
2005,Federal,Onshore,Colorado,Gunnison,"08051","",Gas (mcf),20442
2005,Federal,Onshore,New Mexico,Lea,"35025","",Gas (mcf),63109956
2005,Federal,Onshore,New Mexico,Lea,"35025","",Oil (bbl),8536979
2005,Mixed Exploratory,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),162005
2005,Mixed Exploratory,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),14797
2005,Federal,Onshore,Colorado,Gunnison,"08051","",Coal (ton),9567174
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Brine barrels (bbl),25011
2005,Federal,Onshore,Oklahoma,Lincoln,"40081","",Oil (bbl),4766
2005,Federal,Onshore,California,Kern,"06029","",Gas (mcf),1632595
2005,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),17946
2005,Federal,Onshore,Kansas,Morton,"20129","",Oil (bbl),105297
2005,Federal,Onshore,California,Kern,"06029","",Oil (bbl),13219034
2005,Federal,Onshore,Mississippi,Jones,"28067","",Oil (bbl),3454
2005,Federal,Onshore,Mississippi,Jones,"28067","",Gas (mcf),32056
2005,Federal,Onshore,New York,Seneca,"36099","",Gas (mcf),6269
2005,Federal,Onshore,Kentucky,Whitley,"21235","",Gas (mcf),16628
2005,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),131849
2005,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),1475223
2005,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),12221
2005,Federal,Onshore,Kansas,Grant,"20067","",Gas (mcf),177848
2005,Mixed Exploratory,Onshore,Colorado,Moffat,"08081","",Gas (mcf),304534
2005,Mixed Exploratory,Onshore,Colorado,Moffat,"08081","",Oil (bbl),657
2005,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),752884
2005,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),1277166
2005,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),9301
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Potash (ton),496193
2005,Federal,Onshore,Utah,Tooele,"49045","",Potash (ton),17598
2005,Federal,Onshore,Oklahoma,Le Flore,"40079","",Coal (ton),725828
2005,Federal,Onshore,Oklahoma,Le Flore,"40079","",Gas (mcf),77612
2005,Federal,Onshore,Mississippi,Lamar,"28073","",Oil (bbl),5511
2005,Federal,Onshore,Mississippi,Lamar,"28073","",Gas (mcf),898
2005,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),253989
2005,Federal,Onshore,Texas,Wheeler,"48483","",Oil (bbl),69
2005,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),9914
2005,Federal,Onshore,Texas,Bowie,"48037","",Gas (mcf),2064
2005,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),931621
2005,Federal,Onshore,Texas,Wheeler,"48483","",Gas (mcf),3471
2005,Federal,Offshore,"","","",Gulf of Mexico,Salt (ton),28791
2005,Federal,Onshore,Kentucky,Pike,"21195","",Gas (mcf),43029
2005,Federal,Onshore,Virginia,Dickenson,"51051","",Oil (bbl),101
2005,Federal,Onshore,Michigan,Lake,"26085","",Gas (mcf),173551
2005,Federal,Onshore,Michigan,Lake,"26085","",Oil (bbl),534
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Salt (ton),266931
2005,Federal,Onshore,Ohio,Monroe,"39111","",Oil (bbl),1716
2005,Federal,Offshore,"","","",Gulf of Mexico,Gas (mcf),3497273556
2005,Federal,Onshore,Mississippi,Lawrence,"28077","",Oil (bbl),10
2005,Federal,Onshore,Nebraska,Dundy,"31057","",Oil (bbl),348
2005,Federal,Onshore,Montana,Wibaux,"30109","",Gas (mcf),215424
2005,Federal,Onshore,Texas,Brazos,"48041","",Oil (bbl),1
2005,Federal,Onshore,Texas,Brazos,"48041","",Gas (mcf),4
2005,Federal,Onshore,Mississippi,Lawrence,"28077","",Gas (mcf),517
2005,Federal,Onshore,California,Inyo,"06027","","Geothermal - electrical generation, kilowatt hours (kwh)",545075027
2005,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),391884
2005,Mixed Exploratory,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),114067
2005,Federal,Onshore,Illinois,Clinton,"17027","",Oil (bbl),23217
2005,Federal,Onshore,Colorado,Mesa,"08077","",Oil (bbl),4665
2005,Federal,Onshore,Mississippi,Lowndes,"28087","",Oil (bbl),403
2005,Federal,Onshore,Mississippi,Lowndes,"28087","",Gas (mcf),98468
2005,Federal,Onshore,Texas,Wise,"48497","",Oil (bbl),16659
2005,Federal,Onshore,California,San Joaquin,"06077","",Gas (mcf),4597
2005,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Gas (mcf),28889837
2005,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),68857
2005,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),3181
2005,Federal,Onshore,Texas,Wise,"48497","",Gas (mcf),444512
2005,Federal,Onshore,Kentucky,Mccreary,"21147","",Gas (mcf),1003
2005,Federal,Onshore,Alabama,Mobile Offshore,"1097","",Oil (bbl),15
2005,Federal,Onshore,Oklahoma,Latimer,"40077","",Gas (mcf),208575
2005,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Gas (mcf),25956
2005,Federal,Onshore,Oklahoma,Kingfisher,"40073","",Oil (bbl),493
2005,Federal,Offshore,"","","",Gulf of Mexico,Oil (bbl),507086369
2005,Federal,Onshore,Utah,Piute,"49031","",Clay (ton),12350
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-granular (ton),447992
2005,Federal,Onshore,Texas,Chambers,"48071","",Oil (bbl),2880
2005,Federal,Onshore,Texas,Chambers,"48071","",Gas (mcf),3180
2005,Federal,Onshore,Michigan,Grand Trvse,"26055","",Gas (mcf),13162
2005,Federal,Onshore,Montana,Wibaux,"30109","",Oil (bbl),139688
2005,Federal,Onshore,Mississippi,Monroe,"28095","",Oil (bbl),65
2005,Federal,Onshore,Mississippi,Monroe,"28095","",Gas (mcf),102567
2005,Federal,Onshore,Kansas,Meade,"20119","",Gas (mcf),11484
2005,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),9262579
2005,Federal,Onshore,California,San Luis Obispo,"06079","",Oil (bbl),15640
2005,Federal,Onshore,California,San Luis Obispo,"06079","",Gas (mcf),7294
2005,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),5370371
2005,Federal,Onshore,New Mexico,Union,"35059","",Gas (mcf),3014507
2005,Federal,Onshore,California,Imperial,"06025","","Geothermal - electrical generation, other (mmbtu)",211605
2005,Federal,Onshore,Ohio,Hocking,"39073","",Oil (bbl),1854
2005,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),126260
2005,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),148325
2005,Federal,Onshore,Illinois,Clinton,"17027","",Gas (mcf),240
2005,Federal,Onshore,California,Imperial,"06025","","Geothermal - electrical generation, kilowatt hours (kwh)",368630336
2005,Federal,Onshore,Oklahoma,Hughes,"40063","",Gas (mcf),3474
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-standard (ton),397699
2005,Federal,Onshore,New Mexico,Eddy,"35015","",Langbeinite (ton),647589
2005,Federal,Onshore,Texas,Freestone,"48161","",Oil (bbl),30
2005,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),217497
2005,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),98725
2005,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1682
2005,Federal,Onshore,Kentucky,Letcher,"21133","",Gas (mcf),495
