Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2016,Federal,Onshore,Missouri,Shannon,"29203","",Zinc concentrate (ton),160
2016,Federal,Onshore,Missouri,Shannon,"29203","",Copper concentrate (ton),995
2016,Federal,Onshore,Montana,Roosevelt,"30085","",Gas (mcf),97969
2016,Federal,Onshore,Illinois,Fayette,"17051","",Oil (bbl),85
2016,Federal,Onshore,Oklahoma,Mcintosh,"40091","",Gas (mcf),12455
2016,Federal,Onshore,Colorado,Logan,"08075","",Oil (bbl),1037
2016,Federal,Onshore,Wyoming,Washakie,"56043","",Oil (bbl),420800
2016,Federal,Onshore,Arkansas,Montgomery,"05097","",Quartz crystal (lb),4960
2016,Federal,Onshore,Wyoming,Washakie,"56043","",Gas (mcf),541791
2016,Federal,Onshore,Texas,Wheeler,"48483","",Oil (bbl),9
2016,Federal,Onshore,Texas,Wheeler,"48483","",Gas (mcf),1234
2016,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Oil (bbl),6
2016,Federal,Onshore,Oklahoma,Oklahoma,"40109","",Gas (mcf),1073
2016,Federal,Onshore,North Dakota,Renville,"38075","",Oil (bbl),17943
2016,Federal,Onshore,Wyoming,Campbell,"56005","",Coal (ton),217665197
2016,Federal,Onshore,Wyoming,Campbell,"56005","",Gas (mcf),51078380
2016,Federal,Onshore,Missouri,Reynolds,"29179","",Lead concentrate (ton),69735
2016,Federal,Onshore,Missouri,Reynolds,"29179","",Zinc concentrate (ton),19630
2016,Federal,Onshore,Missouri,Reynolds,"29179","",Copper concentrate (ton),14357
2016,Federal,Onshore,Illinois,Franklin,"17055","",Oil (bbl),8691
2016,Federal,Onshore,Wyoming,Campbell,"56005","",Oil (bbl),8340358
2016,Mixed Exploratory,Onshore,Colorado,Moffat,"08081","",Gas (mcf),24
2016,Federal,Onshore,Nevada,Humboldt,"32013","","Geothermal - electrical generation, kilowatt hours (kwh)",92371385
2016,Federal,Onshore,Colorado,Arapahoe,"08005","",Oil (bbl),498
2016,Federal,Onshore,Oklahoma,Payne,"40119","",Oil (bbl),114
2016,Federal,Onshore,Oklahoma,Payne,"40119","",Gas (mcf),413
2016,Federal,Onshore,Alaska,Kenai (Post),"02122","",Gas (mcf),10058586
2016,Federal,Onshore,Colorado,Fremont,"08043","",Gas (mcf),60
2016,Federal,Onshore,Arkansas,Pope,"05115","",Gas (mcf),112236
2016,Federal,Onshore,Colorado,Fremont,"08043","",Oil (bbl),33
2016,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Gas (mcf),3516
2016,Mixed Exploratory,Onshore,Oklahoma,Major,"40093","",Oil (bbl),111
2016,Federal,Onshore,Kentucky,Floyd,"21071","",Gas (mcf),11493
2016,Federal,Onshore,Colorado,Logan,"08075","",Gas (mcf),1440
2016,Federal,Onshore,Oklahoma,Pittsburg,"40121","",Gas (mcf),1227637
2016,Federal,Onshore,Missouri,Iron,"29093","",Lead concentrate (ton),44182
2016,Federal,Onshore,Missouri,Iron,"29093","",Zinc concentrate (ton),5548
2016,Federal,Onshore,Missouri,Iron,"29093","",Copper concentrate (ton),9506
2016,Federal,Onshore,Illinois,Franklin,"17055","",Gas (mcf),9231
2016,Mixed Exploratory,Onshore,Colorado,Moffat,"08081","",Oil (bbl),899
2016,Federal,Onshore,Colorado,Mesa,"08077","",Oil (bbl),35404
2016,Federal,Onshore,Texas,Wilson,"48493","",Oil (bbl),497
2016,Federal,Onshore,Colorado,Mesa,"08077","",Gas (mcf),18557632
2016,Federal,Onshore,Colorado,Arapahoe,"08005","",Gas (mcf),1134
2016,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Oil (bbl),214255
2016,Federal,Onshore,Oklahoma,Roger Mills,"40129","",Gas (mcf),5902445
2016,Federal,Onshore,Kentucky,Clay,"21051","",Gas (mcf),36221
2016,Federal,Onshore,Missouri,Dent,"29065","",Lead concentrate (ton),78
2016,Federal,Onshore,Missouri,Dent,"29065","",Zinc concentrate (ton),12
2016,Federal,Onshore,Texas,Wilson,"48493","",Gas (mcf),566
2016,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Oil (bbl),13912
2016,Federal,Onshore,Oklahoma,Sequoyah,"40135","",Gas (mcf),18828
2016,Mixed Exploratory,Onshore,Utah,Uintah,"49047","",Gas (mcf),45302
2016,Federal,Onshore,North Dakota,Bottineau,"38009","",Gas (mcf),5175
2016,Federal,Onshore,Arkansas,Sebastian,"05131","",Gas (mcf),2335768
2016,Federal,Onshore,Missouri,Dent,"29065","",Copper concentrate (ton),1
2016,Federal,Onshore,California,Santa Barbar,"06083","",Gas (mcf),56689
2016,Federal,Onshore,Montana,Powder River,"30075","",Oil (bbl),184811
2016,Federal,Onshore,Utah,Garfield,"49017","",Oil (bbl),133117
2016,Federal,Onshore,Arkansas,Van Buren,"05141","",Gas (mcf),2113166
2016,Federal,Onshore,North Dakota,Bottineau,"38009","",Oil (bbl),26507
2016,Federal,Onshore,Montana,Powder River,"30075","",Gas (mcf),4042
2016,Federal,Onshore,Oklahoma,Texas,"40139","",Oil (bbl),1797
2016,Federal,Onshore,Oklahoma,Texas,"40139","",Gas (mcf),98649
2016,Federal,Onshore,Wyoming,Big Horn,"56003","",Gas (mcf),1102355
2016,Federal,Onshore,Texas,Wise,"48497","",Oil (bbl),14567
2016,Federal,Onshore,Texas,Wise,"48497","",Gas (mcf),2001775
2016,Federal,Onshore,Wyoming,Natrona,"56025","",Oil (bbl),4913446
2016,Federal,Onshore,Wyoming,Natrona,"56025","",Gas (mcf),13492892
2016,Federal,Onshore,Missouri,Crawford,"29055","",Zinc concentrate (ton),5
2016,Federal,Onshore,Missouri,Crawford,"29055","",Copper concentrate (ton),140
2016,Federal,Onshore,Wyoming,Big Horn,"56003","",Oil (bbl),393542
2016,Federal,Onshore,Utah,Garfield,"49017","",Gas (mcf),9150
2016,Federal,Onshore,Oklahoma,Tillman,"40141","",Oil (bbl),12518
2016,Federal,Onshore,Colorado,Moffat,"08081","",Oil (bbl),182193
2016,Federal,Onshore,Colorado,Moffat,"08081","",Gas (mcf),11091157
2016,Federal,Onshore,Colorado,Moffat,"08081","",Coal (ton),2384736
2016,Federal,Onshore,Michigan,Roscommon,"26143","",Gas (mcf),26306
2016,Federal,Onshore,Michigan,Roscommon,"26143","",Oil (bbl),2656
2016,Federal,Onshore,Kentucky,Clay,"21051","",Oil (bbl),89
2016,Federal,Onshore,Oklahoma,Washita,"40149","",Oil (bbl),6706
2016,Federal,Onshore,Oklahoma,Washita,"40149","",Gas (mcf),344769
2016,Federal,Onshore,Nevada,Washoe,"32031","","Geothermal - electrical generation, kilowatt hours (kwh)",122364526
2016,Federal,Onshore,Montana,Roosevelt,"30085","",Oil (bbl),86356
2016,Federal,Onshore,Michigan,Otsego,"26137","",Gas (mcf),8125
2016,Federal,Onshore,California,Santa Barbar,"06083","",Oil (bbl),53990
2016,Native American,Onshore,"","","","",Gypsum (ton),396229
2016,Native American,Onshore,"","","","",Sand/gravel (cubic yards),6824
2016,Native American,Onshore,"","","","",Coal (ton),13729670
2016,Federal,Onshore,Alaska,Kenai (Post),"02122","",Oil (bbl),793644
2016,Federal,Onshore,Oklahoma,Woods,"40151","",Oil (bbl),30582
2016,Federal,Onshore,Oklahoma,Woods,"40151","",Gas (mcf),699309
2016,Federal,Onshore,Colorado,Dolores,"08033","",Gas (mcf),187359539
2016,Federal,Onshore,Colorado,Dolores,"08033","",Oil (bbl),13162
2016,Native American,Onshore,"","","","","Geothermal - electrical generation, kilowatt hours (kwh)",1524775
2016,Native American,Onshore,"","","","",Sand/gravel (ton),1850232
2016,Native American,Onshore,"","","","",Humate (ton),20678
2016,Native American,Onshore,"","","","",Gas (mcf),317110658
2016,Federal,Onshore,Michigan,Oscoda,"26135","",Gas (mcf),701909
2016,Federal,Onshore,Michigan,Oscoda,"26135","",Oil (bbl),5718
2016,Federal,Onshore,Colorado,Kit Carson,"08063","",Gas (mcf),3
2016,Federal,Onshore,North Dakota,Mckenzie,"38053","",Oil (bbl),13908024
2016,Native American,Onshore,"","","","",Oil (bbl),60015461
2016,Federal,Onshore,New Mexico,San Juan,"35045","",Oil (bbl),2947825
2016,Federal,Onshore,Kansas,Trego,"20195","",Oil (bbl),1953
2016,Federal,Onshore,Wyoming,Albany,"56001","",Gas (mcf),21688
2016,Federal,Onshore,Oklahoma,Woodward,"40153","",Oil (bbl),2411
2016,Federal,Onshore,Oklahoma,Woodward,"40153","",Gas (mcf),230817
2016,Federal,Onshore,Wyoming,Albany,"56001","",Oil (bbl),13061
2016,Federal,Onshore,New Mexico,San Juan,"35045","",Gas (mcf),271164253
2016,Federal,Onshore,New Mexico,San Juan,"35045","",Coal (ton),4330717
2016,Federal,Onshore,Pennsylvania,Bradford,"42015","",Gas (mcf),9950
2016,Federal,Onshore,Michigan,Montmorency,"26119","",Gas (mcf),541912
2016,Federal,Onshore,North Dakota,Slope,"38087","",Gas (mcf),70984
2016,Federal,Onshore,Alabama,Escambia,"01053","",Oil (bbl),40998
2016,Federal,Onshore,Texas,Zapata,"48505","",Oil (bbl),3
2016,Federal,Onshore,Pennsylvania,Forest,"42053","",Oil (bbl),819
2016,Federal,Onshore,Pennsylvania,Forest,"42053","",Gas (mcf),8625
2016,Federal,Onshore,Colorado,Montezuma,"08083","",Oil (bbl),68704
2016,Federal,Onshore,Colorado,Montezuma,"08083","",Gas (mcf),147228514
2016,Federal,Onshore,Texas,Zapata,"48505","",Gas (mcf),167651
2016,Federal,Onshore,Colorado,Kit Carson,"08063","",Oil (bbl),11
2016,Federal,Onshore,Michigan,Kalkaska,"26079","",Gas (mcf),11226
2016,Federal,Onshore,Michigan,Kalkaska,"26079","",Oil (bbl),808
2016,Federal,Onshore,Pennsylvania,Indiana,"42063","",Gas (mcf),2957
2016,Federal,Onshore,California,Sacramento,"06067","",Gas (mcf),537459
2016,Federal,Onshore,New Mexico,Dona Ana,"35013","","Geothermal - direct use, millions of gallons (cgal)",126844073
2016,Federal,Onshore,West Virginia,Wyoming,"54109","",Gas (mcf),844
2016,Federal,Onshore,Montana,Treasure,"30103","",Coal (ton),145973
2016,Federal,Onshore,Pennsylvania,Westmoreland,"42129","",Gas (mcf),3701
2016,Federal,Onshore,Wyoming,Weston,"56045","",Oil (bbl),322945
2016,Federal,Onshore,North Dakota,Golden Valle,"38033","",Gas (mcf),262209
2016,Federal,Onshore,North Dakota,Golden Valle,"38033","",Oil (bbl),296529
2016,Federal,Onshore,Michigan,Jackson,"26075","",Gas (mcf),27428
2016,Federal,Onshore,Michigan,Jackson,"26075","",Oil (bbl),8682
2016,Federal,Onshore,Ohio,Athens,"39009","",Gas (mcf),135
2016,Federal,Onshore,Wyoming,Weston,"56045","",Gas (mcf),822154
2016,Federal,Onshore,Michigan,Grand Trvse,"26055","",Gas (mcf),3739
2016,Federal,Onshore,Michigan,Grand Trvse,"26055","",Oil (bbl),102
2016,Federal,Onshore,Utah,Sevier,"49041","",Coal (ton),5342839
2016,Federal,Onshore,Utah,Sevier,"49041","",Oil (bbl),995998
2016,Federal,Onshore,South Dakota,Fall River,"46047","",Oil (bbl),9757
2016,Federal,Onshore,Wyoming,Niobrara,"56027","",Oil (bbl),537615
2016,Federal,Onshore,West Virginia,Tucker,"54093","",Gas (mcf),30446
2016,Federal,Onshore,Wyoming,Fremont,"56013","",Gas (mcf),95468682
2016,Federal,Onshore,Wyoming,Niobrara,"56027","",Gas (mcf),709184
2016,Federal,Onshore,Michigan,Crawford,"26039","",Gas (mcf),41579
2016,Federal,Onshore,Nevada,Mineral,"32021","","Geothermal - electrical generation, kilowatt hours (kwh)",348811000
2016,Federal,Onshore,Colorado,Morgan,"08087","",Oil (bbl),626
2016,Federal,Onshore,Colorado,Phillips,"08095","",Gas (mcf),27144
2016,Federal,Onshore,Wyoming,Fremont,"56013","",Oil (bbl),1037310
2016,Federal,Onshore,South Dakota,Harding,"46063","",Oil (bbl),109421
2016,Federal,Onshore,South Dakota,Harding,"46063","",Gas (mcf),1514331
2016,Federal,Onshore,Colorado,La Plata,"08067","",Coal (ton),624382
2016,Federal,Onshore,Utah,Beaver,"49001","","Geothermal - electrical generation, kilowatt hours (kwh)",122018095
2016,Federal,Onshore,West Virginia,Randolph,"54083","",Gas (mcf),22578
2016,Federal,Onshore,Utah,Beaver,"49001","","Geothermal - electrical generation, thousands of pounds (klb)",2189415813
2016,Federal,Onshore,Michigan,Clare,"26035","",Gas (mcf),7710
2016,Federal,Onshore,Michigan,Clare,"26035","",Oil (bbl),1399
2016,Federal,Onshore,Michigan,Calhoun,"26025","",Gas (mcf),3057
2016,Federal,Onshore,Michigan,Calhoun,"26025","",Oil (bbl),280
2016,Federal,Onshore,California,San Luis Obispo,"06079","",Gas (mcf),2194
2016,Federal,Onshore,Texas,Bowie,"48037","",Oil (bbl),619
2016,Federal,Onshore,California,San Luis Obispo,"06079","",Oil (bbl),6616
2016,Federal,Onshore,Alaska,Harrison Bay,"02185","",Oil (bbl),12143
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Langbeinite (ton),566741
2016,Federal,Onshore,West Virginia,Preston,"54077","",Gas (mcf),16972
2016,Federal,Onshore,Arkansas,White,"05145","",Gas (mcf),276953
2016,Federal,Onshore,Michigan,Allegan,"26005","",Oil (bbl),120
2016,Federal,Onshore,Alabama,Covington,"01039","",Oil (bbl),5381
2016,Federal,Onshore,Colorado,Prowers,"08099","",Gas (mcf),254
2016,Federal,Onshore,Kansas,Stevens,"20189","",Gas (mcf),191062
2016,Federal,Onshore,Kansas,Stevens,"20189","",Oil (bbl),1149
2016,Federal,Onshore,Texas,Burleson,"48051","",Oil (bbl),10776
2016,Federal,Onshore,Texas,Burleson,"48051","",Gas (mcf),37380
2016,Federal,Onshore,Colorado,Delta,"08029","",Coal (ton),32886
2016,Federal,Onshore,Colorado,Delta,"08029","",Gas (mcf),189719
2016,Federal,Onshore,Arkansas,Yell,"05149","",Gas (mcf),307252
2016,Federal,Onshore,Kansas,Hamilton,"20075","",Gas (mcf),19454
2016,Federal,Onshore,Colorado,Delta,"08029","",Oil (bbl),12
2016,Federal,Onshore,Michigan,Alcona,"26001","",Gas (mcf),2638
2016,Federal,Onshore,Louisiana,Winn,"22127","",Gas (mcf),23639
2016,Federal,Onshore,Louisiana,Winn,"22127","",Oil (bbl),324
2016,Federal,Onshore,California,San Bernardino,"06071","",Anhydrous sodium sulfate (ton),168544
2016,Federal,Onshore,Utah,Piute,"49031","",Clay (ton),58076
2016,Federal,Onshore,Montana,Stillwater,"30095","",Oil (bbl),509
2016,Federal,Onshore,Texas,Denton,"48121","",Gas (mcf),2612310
2016,Federal,Onshore,New Mexico,Union,"35059","",Gas (mcf),2162277
2016,Federal,Onshore,North Dakota,Renville,"38075","",Gas (mcf),1301
2016,Federal,Onshore,West Virginia,Pendleton,"54071","",Gas (mcf),15744
2016,Federal,Onshore,Kansas,Stanton,"20187","",Gas (mcf),29567
2016,Federal,Onshore,Ohio,Monroe,"39111","",Gas (mcf),13369
2016,Federal,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),2274581
2016,Federal,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),77081599
2016,Federal,Onshore,Louisiana,Webster,"22119","",Gas (mcf),18810
2016,Federal,Onshore,Louisiana,Webster,"22119","",Oil (bbl),5825
2016,Federal,Onshore,Colorado,Rio Blanco,"08103","",Coal (ton),2513064
2016,Federal,Onshore,Colorado,Rio Blanco,"08103","",Sodium bi-carbonate (ton),236099
2016,Federal,Onshore,California,San Bernardino,"06071","",Borax-decahydrate (ton),46802
2016,Federal,Onshore,Texas,Freestone,"48161","",Oil (bbl),7
2016,Federal,Onshore,Texas,Freestone,"48161","",Gas (mcf),46856
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-standard (ton),78057
2016,Mixed Exploratory,Onshore,Texas,Shelby,"48419","",Gas (mcf),63333
2016,Federal,Onshore,North Dakota,Slope,"38087","",Oil (bbl),316786
2016,Federal,Onshore,Louisiana,W Delta,"22719","",Gas (mcf),12792
2016,Federal,Onshore,Louisiana,W Delta,"22719","",Oil (bbl),459
2016,Federal,Onshore,Kansas,Comanche,"20033","",Gas (mcf),3540
2016,Federal,Onshore,Ohio,Monroe,"39111","",Oil (bbl),785
2016,Federal,Onshore,West Virginia,Mingo,"54059","",Gas (mcf),50215
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Muriate of potash-granular (ton),221543
2016,Federal,Onshore,Alaska,Harrison Bay,"02185","",Gas (mcf),90
2016,Federal,Onshore,Alabama,Conecuh,"01035","",Oil (bbl),841
2016,Federal,Onshore,Texas,Galveston,"48167","",Oil (bbl),18257
2016,Federal,Onshore,Texas,Galveston,"48167","",Gas (mcf),11857
2016,Federal,Onshore,North Dakota,Mountrail,"38061","",Gas (mcf),3288700
2016,Federal,Onshore,Kansas,Seward,"20175","",Gas (mcf),95050
2016,Federal,Onshore,California,Fresno,"06019","",Oil (bbl),31035
2016,Federal,Onshore,Louisiana,Vernon,"22115","",Gas (mcf),427
2016,Federal,Onshore,Louisiana,Vernon,"22115","",Oil (bbl),166
2016,Federal,Onshore,California,San Bernardino,"06071","",Sodium bi-carbonate (ton),15842
2016,Federal,Onshore,California,San Bernardino,"06071","",Soda ash (ton),861717
2016,Federal,Onshore,California,San Bernardino,"06071","",Borax-pentahydrate (ton),92008
2016,Federal,Onshore,Texas,Gray,"48179","",Oil (bbl),1311
2016,Federal,Onshore,North Dakota,Billings,"38007","",Gas (mcf),1982418
2016,Federal,Onshore,California,Fresno,"06019","",Gas (mcf),26159
2016,Federal,Onshore,North Dakota,Billings,"38007","",Oil (bbl),1731303
2016,Federal,Onshore,Louisiana,Vermilion,"22113","",Gas (mcf),251
2016,Federal,Onshore,Louisiana,Vermilion,"22113","",Oil (bbl),8793
2016,Mixed Exploratory,Onshore,Wyoming,Converse,"56009","",Oil (bbl),92199
2016,Mixed Exploratory,Onshore,Wyoming,Converse,"56009","",Gas (mcf),425353
2016,Federal,Onshore,Wyoming,Park,"56029","",Oil (bbl),4034957
2016,Federal,Onshore,Wyoming,Park,"56029","",Gas (mcf),6394583
2016,Federal,Onshore,Alabama,Lamar,"01075","",Oil (bbl),539
2016,Federal,Onshore,Kansas,Grant,"20067","",Gas (mcf),69238
2016,Federal,Onshore,Texas,Grayson,"48181","",Oil (bbl),4091
2016,Federal,Onshore,Texas,Grayson,"48181","",Gas (mcf),10765
2016,Federal,Onshore,California,Glenn,"06021","",Gas (mcf),5470
2016,Federal,Onshore,Utah,Carbon,"49007","",Oil (bbl),72811
2016,Federal,Onshore,Louisiana,Union,"22111","",Gas (mcf),2273
2016,Federal,Onshore,Utah,Carbon,"49007","",Gas (mcf),31454834
2016,Federal,Onshore,Utah,Carbon,"49007","",Coal (ton),4364196
2016,Federal,Onshore,Alabama,Choctaw,"01023","",Oil (bbl),2
2016,Federal,Onshore,Texas,Harrison,"48203","",Gas (mcf),2986
2016,Federal,Onshore,Colorado,Routt,"08107","",Oil (bbl),8122
2016,Federal,Onshore,Colorado,Routt,"08107","",Gas (mcf),3351
2016,Federal,Onshore,California,Imperial,"06025","","Geothermal - electrical generation, kilowatt hours (kwh)",296393127
2016,Federal,Onshore,Montana,Yellowstone,"30111","",Oil (bbl),6
2016,Federal,Onshore,California,San Bernardino,"06071","",Salt (ton),183474
2016,Federal,Onshore,Montana,Rosebud,"30087","",Coal (ton),4613951
2016,Mixed Exploratory,Onshore,Wyoming,Park,"56029","",Gas (mcf),1376
2016,Federal,Onshore,Louisiana,St Martin,"22099","",Gas (mcf),2684
2016,Federal,Onshore,Louisiana,St Martin,"22099","",Oil (bbl),940
2016,Federal,Onshore,California,San Bernardino,"06071","",Boric acid (ton),28466
2016,Federal,Onshore,California,San Bernardino,"06071","",Calcium chloride (lb),1253
2016,Federal,Onshore,Washington,Lewis,"53041","",Coal (ton),2761
2016,Federal,Onshore,Kansas,Gove,"20063","",Oil (bbl),1456
2016,Federal,Onshore,Colorado,Routt,"08107","",Coal (ton),884307
2016,Federal,Onshore,Texas,Hemphill,"48211","",Oil (bbl),53
2016,Federal,Onshore,Texas,Hemphill,"48211","",Gas (mcf),6993
2016,Federal,Onshore,California,Ventura,"06111","",Oil (bbl),302540
2016,Federal,Onshore,California,Ventura,"06111","",Gas (mcf),628296
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Salt (ton),329408
2016,Federal,Onshore,Virginia,Wise,"51195","",Gas (mcf),15602
2016,Federal,Onshore,Utah,Salt Lake,"49035","",Gas (mcf),1382
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Potash (ton),10
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Sylvite-raw ore (ton),212682
2016,Federal,Onshore,Louisiana,S Pass,"22721","",Gas (mcf),6953
2016,Federal,Onshore,Louisiana,S Pass,"22721","",Oil (bbl),19485
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Gas (mcf),186427849
2016,Federal,Onshore,Kansas,Seward,"20175","",Oil (bbl),238
2016,Federal,Onshore,Texas,Hidalgo,"48215","",Oil (bbl),119
2016,Federal,Onshore,Texas,Hidalgo,"48215","",Gas (mcf),17872
2016,Federal,Onshore,Montana,Rosebud,"30087","",Gas (mcf),276
2016,Federal,Onshore,Montana,Rosebud,"30087","",Oil (bbl),9527
2016,Mixed Exploratory,Onshore,Arkansas,Scott,"05127","",Gas (mcf),7104
2016,Federal,Onshore,California,Inyo,"06027","","Geothermal - electrical generation, kilowatt hours (kwh)",265309428
2016,Federal,Onshore,California,Inyo,"06027","",Geothermal - sulfur (lton),2496
2016,Federal,Onshore,Wyoming,Crook,"56011","",Oil (bbl),517455
2016,Federal,Onshore,Nevada,Pershing,"32027","","Geothermal - electrical generation, kilowatt hours (kwh)",64638248
2016,Federal,Onshore,Texas,Hill,"48217","",Gas (mcf),18229
2016,Federal,Onshore,Montana,Prairie,"30079","",Oil (bbl),91215
2016,Federal,Onshore,Montana,Prairie,"30079","",Gas (mcf),25933
2016,Federal,Onshore,Colorado,Cheyenne,"08017","",Gas (mcf),99124
2016,Federal,Onshore,Louisiana,Sabine,"22085","",Gas (mcf),348
2016,Federal,Onshore,California,San Joaquin,"06077","",Gas (mcf),3236
2016,Federal,Onshore,Ohio,Lawrence,"39087","",Gas (mcf),443
2016,Federal,Onshore,Ohio,Licking,"39089","",Oil (bbl),362
2016,Federal,Onshore,California,San Benito,"06069","",Oil (bbl),386
2016,Federal,Onshore,Colorado,Cheyenne,"08017","",Oil (bbl),14868
2016,Federal,Onshore,Alaska,Tyonek,"02122","",Gas (mcf),4604381
2016,Federal,Onshore,Texas,Houston,"48225","",Oil (bbl),44833
2016,Federal,Onshore,Texas,Houston,"48225","",Gas (mcf),203889
2016,Federal,Onshore,Nevada,Lander,"32015","","Geothermal - electrical generation, kilowatt hours (kwh)",701229364
2016,Federal,Onshore,California,Kern,"06029","",Oil (bbl),10190778
2016,Federal,Onshore,California,Kern,"06029","",Gas (mcf),7883687
2016,Federal,Onshore,Louisiana,Red River,"22081","",Gas (mcf),42295
2016,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Gas (mcf),580634
2016,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - electrical generation, kilowatt hours (kwh)",797546963
2016,Federal,Onshore,Louisiana,Rapides,"22079","",Gas (mcf),680
2016,Federal,Onshore,Louisiana,Rapides,"22079","",Oil (bbl),3945
2016,Federal,Onshore,Colorado,San Miguel,"08113","",Oil (bbl),1314
2016,Federal,Onshore,Texas,Jackson,"48239","",Oil (bbl),63504
2016,Federal,Onshore,Texas,Jackson,"48239","",Gas (mcf),169211
2016,Federal,Onshore,Colorado,San Miguel,"08113","",Gas (mcf),1959740
2016,Federal,Onshore,Nevada,Churchill,"32001","","Geothermal - direct utilization, hundreds of gallons (cgal)",19032988
2016,Federal,Offshore,"","","",Gulf of Mexico,Oil (bbl),585825002
2016,Federal,Onshore,Kansas,Morton,"20129","",Gas (mcf),1673072
2016,Federal,Onshore,Virginia,Dickenson,"51051","",Gas (mcf),141819
2016,Mixed Exploratory,Onshore,Montana,Liberty,"30051","",Gas (mcf),20067
2016,Mixed Exploratory,Onshore,Colorado,Rio Blanco,"08103","",Oil (bbl),4668
2016,Federal,Onshore,Louisiana,Plaquemines,"22075","",Gas (mcf),947827
2016,Federal,Onshore,Louisiana,Plaquemines,"22075","",Oil (bbl),317803
2016,Federal,Onshore,Utah,Salt Lake,"49035","",Oil (bbl),1486
2016,Federal,Onshore,New Mexico,Quay,"35037","",Gas (mcf),2162271
2016,Federal,Onshore,Texas,Johnson,"48251","",Gas (mcf),936932
2016,Federal,Onshore,Wyoming,Sheridan,"56033","",Oil (bbl),8354
2016,Federal,Onshore,Utah,Daggett,"49009","",Oil (bbl),87
2016,Federal,Onshore,California,Kings,"06031","",Oil (bbl),57690
2016,Federal,Onshore,California,Kings,"06031","",Gas (mcf),65471
2016,Federal,Onshore,Wyoming,Sheridan,"56033","",Gas (mcf),723239
2016,Federal,Onshore,Louisiana,Ouachita,"22073","",Gas (mcf),362
2016,Federal,Onshore,Utah,Daggett,"49009","",Gas (mcf),158364
2016,Federal,Onshore,North Dakota,Mountrail,"38061","",Oil (bbl),2845079
2016,Federal,Onshore,Wyoming,Crook,"56011","",Gas (mcf),19105
2016,Federal,Onshore,Utah,San Pete,"49039","",Gas (mcf),787713
2016,Federal,Onshore,Texas,Karnes,"48255","",Oil (bbl),69069
2016,Federal,Onshore,Texas,Karnes,"48255","",Gas (mcf),102675
2016,Federal,Onshore,New Mexico,Eddy,"35015","",Oil (bbl),38853115
2016,Federal,Onshore,Arkansas,Sharp,"05135","",Gas (mcf),26963
2016,Federal,Onshore,Utah,San Pete,"49039","",Oil (bbl),83284
2016,Federal,Onshore,Utah,Washington,"49053","",Gas (mcf),3243
2016,Federal,Onshore,Louisiana,Morehouse,"22067","",Gas (mcf),1300
2016,Federal,Offshore,"","","",Gulf of Mexico,Gas (mcf),1220570323
2016,Mixed Exploratory,Onshore,Montana,Liberty,"30051","",Oil (bbl),8954
2016,Federal,Onshore,Louisiana,Lincoln,"22061","",Gas (mcf),1059
2016,Federal,Onshore,Colorado,Washington,"08121","",Oil (bbl),4460
2016,Federal,Onshore,Colorado,Washington,"08121","",Gas (mcf),77792
2016,Federal,Onshore,Texas,Lee,"48287","",Oil (bbl),274
2016,Federal,Onshore,Texas,Lee,"48287","",Gas (mcf),4266
2016,Federal,Onshore,North Dakota,Stark,"38089","",Gas (mcf),64491
2016,Federal,Onshore,Kansas,Morton,"20129","",Oil (bbl),73143
2016,Federal,Onshore,California,Lake,"06033","","Geothermal - electrical generation, thousands of pounds (klb)",16772706
2016,Federal,Onshore,Louisiana,Lincoln,"22061","",Oil (bbl),9
2016,Mixed Exploratory,Onshore,Wyoming,Johnson,"56019","",Oil (bbl),46320
2016,Federal,Onshore,Texas,Live Oak,"48297","",Oil (bbl),12925
2016,Federal,Onshore,Texas,Live Oak,"48297","",Gas (mcf),103843
2016,Mixed Exploratory,Onshore,Wyoming,Johnson,"56019","",Gas (mcf),44488
2016,Federal,Onshore,Colorado,Adams,"08001","",Oil (bbl),9723
2016,Federal,Onshore,Louisiana,Grant,"22043","",Oil (bbl),21205
2016,Federal,Onshore,Kansas,Ellsworth,"20053","",Gas (mcf),1793
2016,Federal,Offshore,"","","",Gulf of Mexico,Salt (ton),6797
2016,Federal,Onshore,Utah,Grand,"49019","",Oil (bbl),440054
2016,Federal,Onshore,Colorado,La Plata,"08067","",Gas (mcf),11313123
2016,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Gas (mcf),4443
2016,Federal,Onshore,Louisiana,E Baton Rouge,"22033","",Oil (bbl),503
